epoch,step,loss,eval_loss,learning_rate,elapsed_seconds
0.004750593824228029,10,0.7022497177124023,,2.848101265822785e-07,1.5395523880001747
0.009501187648456057,20,0.699736499786377,,6.012658227848102e-07,2.6819763460002832
0.014251781472684086,30,0.6974050045013428,,9.177215189873419e-07,3.7237817420000283
0.019002375296912115,40,0.6954143524169922,,1.2341772151898737e-06,4.89272927500042
0.023752969121140142,50,0.6940902233123779,,1.550632911392405e-06,6.165826878000189
0.028503562945368172,60,0.6913600444793702,,1.8670886075949368e-06,7.2664107340001465
0.0332541567695962,70,0.6883853912353516,,2.1835443037974686e-06,8.377706844000386
0.03800475059382423,80,0.6887746334075928,,2.5e-06,9.563419571000395
0.04275534441805225,90,0.6797316074371338,,2.8164556962025318e-06,10.782452607000323
0.047505938242280284,100,0.6718595504760743,,3.132911392405064e-06,11.885405580000224
0.052256532066508314,110,0.6529272556304931,,3.4493670886075954e-06,13.011990665000212
0.057007125890736345,120,0.626203966140747,,3.765822784810127e-06,14.295429795000018
0.06175771971496437,130,0.608372974395752,,4.082278481012659e-06,15.39300946900039
0.0665083135391924,140,0.5813081741333008,,4.39873417721519e-06,16.62860530700027
0.07125890736342043,150,0.5318422317504883,,4.715189873417722e-06,17.785333025
0.07600950118764846,160,0.4901459217071533,,5.031645569620254e-06,18.925771534000432
0.08076009501187649,170,0.4674921989440918,,5.348101265822785e-06,20.066277305000312
0.0855106888361045,180,0.41233091354370116,,5.664556962025317e-06,21.229049729000053
0.09026128266033254,190,0.3742614507675171,,5.9810126582278484e-06,22.40539887900013
0.09501187648456057,200,0.39260239601135255,,6.2974683544303804e-06,23.61113160700006
0.0997624703087886,210,0.36750333309173583,,6.613924050632912e-06,24.74886797900035
0.10451306413301663,220,0.3404839992523193,,6.930379746835444e-06,25.90262397100014
0.10926365795724466,230,0.33176896572113035,,7.246835443037975e-06,27.129901522000182
0.11401425178147269,240,0.36724395751953126,,7.563291139240508e-06,28.288054811000166
0.1187648456057007,250,0.3798708438873291,,7.879746835443039e-06,29.45595934200037
0.12351543942992874,260,0.3533268690109253,,8.19620253164557e-06,30.75749793900013
0.12826603325415678,270,0.33717215061187744,,8.512658227848101e-06,31.840178133000336
0.1330166270783848,280,0.3949951171875,,8.829113924050635e-06,33.07958461900034
0.1377672209026128,290,0.38295578956604004,,9.145569620253165e-06,34.289788198000224
0.14251781472684086,300,0.33338475227355957,,9.462025316455697e-06,35.44552783900008
0.14726840855106887,310,0.3318449020385742,,9.778481012658229e-06,36.63171583200028
0.15201900237529692,320,0.3156475782394409,,1.0094936708860761e-05,37.875107461000425
0.15676959619952494,330,0.2849639654159546,,1.0411392405063291e-05,38.93640034700002
0.16152019002375298,340,0.2839158535003662,,1.0727848101265823e-05,40.05676291100008
0.166270783847981,350,0.30664613246917727,,1.1044303797468354e-05,41.26795395900035
0.171021377672209,360,0.30111396312713623,,1.1360759493670887e-05,42.33955768400028
0.17577197149643706,370,0.3428948879241943,,1.167721518987342e-05,43.635518957000386
0.18052256532066507,380,0.2606863498687744,,1.199367088607595e-05,44.78782732300033
0.18527315914489312,390,0.3344979524612427,,1.2310126582278482e-05,46.00258147900013
0.19002375296912113,400,0.29617791175842284,,1.2626582278481014e-05,47.169751656000244
0.19477434679334918,410,0.3162093162536621,,1.2943037974683546e-05,48.353563879000376
0.1995249406175772,420,0.30952131748199463,,1.3259493670886076e-05,49.68282190900027
0.2042755344418052,430,0.3177873373031616,,1.3575949367088608e-05,50.90376313000024
0.20902612826603326,440,0.30368258953094485,,1.3892405063291142e-05,52.045865060000324
0.21377672209026127,450,0.3504841089248657,,1.4208860759493672e-05,53.22211592700023
0.21852731591448932,460,0.2455155849456787,,1.4525316455696204e-05,54.436221410000144
0.22327790973871733,470,0.3188487529754639,,1.4841772151898734e-05,55.51358008200032
0.22802850356294538,480,0.2607968807220459,,1.5158227848101268e-05,56.717786316
0.2327790973871734,490,0.25298800468444826,,1.54746835443038e-05,57.822331534000114
0.2375296912114014,500,0.2986931562423706,,1.579113924050633e-05,59.00021022300007
0.24228028503562946,510,0.2296187162399292,,1.6107594936708862e-05,60.20738274200039
0.24703087885985747,520,0.2530387878417969,,1.6424050632911394e-05,61.300296559000344
0.2517814726840855,530,0.2728764295578003,,1.6740506329113926e-05,62.452460969000185
0.25653206650831356,540,0.29699130058288575,,1.705696202531646e-05,63.57210991900001
0.26128266033254155,550,0.26892623901367185,,1.7373417721518987e-05,64.71804040000006
0.2660332541567696,560,0.2709264516830444,,1.7689873417721522e-05,65.85135944100011
