epoch,step,loss,eval_loss,learning_rate,elapsed_seconds
0.0023752969121140144,10,0.699595308303833,,1.4251781472684087e-07,1.3306520540027122
0.004750593824228029,20,0.7126253128051758,,3.008709422011085e-07,2.1003701820009155
0.007125890736342043,30,0.7241301536560059,,4.5922406967537616e-07,2.9423741179998615
0.009501187648456057,40,0.7189754486083985,,6.175771971496437e-07,3.7080211410029733
0.011876484560570071,50,0.6904104709625244,,7.759303246239114e-07,4.40234686900294
0.014251781472684086,60,0.6978444576263427,,9.342834520981791e-07,5.184916417001659
0.0166270783847981,70,0.7023760318756104,,1.0926365795724466e-06,5.960476506003033
0.019002375296912115,80,0.7137258529663086,,1.250989707046714e-06,6.773365252000076
0.021377672209026127,90,0.7176846027374267,,1.409342834520982e-06,7.688317084001028
0.023752969121140142,100,0.7172357082366944,,1.5676959619952494e-06,8.521878004001337
0.026128266033254157,110,0.7345069408416748,,1.7260490894695173e-06,9.256202077001944
0.028503562945368172,120,0.7155434608459472,,1.8844022169437848e-06,10.057503988002281
0.030878859857482184,130,0.7005824089050293,,2.0427553444180522e-06,10.885395492001408
0.0332541567695962,140,0.7070777893066407,,2.20110847189232e-06,11.606850829000905
0.035629453681710214,150,0.6993182182312012,,2.3594615993665876e-06,12.354045225001755
0.03800475059382423,160,0.7086973190307617,,2.5178147268408552e-06,13.216694539001764
0.040380047505938245,170,0.7085559844970704,,2.6761678543151233e-06,14.015358220000053
0.04275534441805225,180,0.7091461658477783,,2.8345209817893906e-06,14.858220570000412
0.04513064133016627,190,0.7018436908721923,,2.9928741092636582e-06,15.619402498003183
0.047505938242280284,200,0.7024144172668457,,3.151227236737926e-06,16.38819448600043
0.0498812351543943,210,0.7116570949554444,,3.309580364212193e-06,17.175257607003005
0.052256532066508314,220,0.702507209777832,,3.467933491686461e-06,17.90817889700338
0.05463182897862233,230,0.6901666641235351,,3.626286619160729e-06,18.71562175300278
0.057007125890736345,240,0.7007953643798828,,3.7846397466349966e-06,19.600579371002823
0.05938242280285035,250,0.6828883171081543,,3.942992874109263e-06,20.347218894003163
0.06175771971496437,260,0.6977719306945801,,4.1013460015835315e-06,21.106793369002844
0.06413301662707839,270,0.6826564311981201,,4.2596991290578e-06,21.957316100000753
0.0665083135391924,280,0.7153900146484375,,4.418052256532067e-06,22.76722982100182
0.0688836104513064,290,0.6967487335205078,,4.576405384006334e-06,23.56857883700286
0.07125890736342043,300,0.6948631286621094,,4.734758511480602e-06,24.364566308002395
0.07363420427553444,310,0.7013389587402343,,4.89311163895487e-06,25.139332490001834
0.07600950118764846,320,0.696617317199707,,5.0514647664291375e-06,25.968386023003404
0.07838479809976247,330,0.703709077835083,,5.209817893903405e-06,26.79801941200276
0.08076009501187649,340,0.6949934005737305,,5.368171021377673e-06,27.536612705000152
0.0831353919239905,350,0.7013808727264405,,5.526524148851941e-06,28.382237898000312
0.0855106888361045,360,0.6915216445922852,,5.684877276326208e-06,29.191723993000778
0.08788598574821853,370,0.6912360191345215,,5.843230403800475e-06,30.0537009710024
0.09026128266033254,380,0.712669849395752,,6.001583531274743e-06,30.813800402000197
0.09263657957244656,390,0.690036392211914,,6.159936658749011e-06,31.64111445600065
0.09501187648456057,400,0.701395320892334,,6.318289786223278e-06,32.46111734599981
0.09738717339667459,410,0.6767550468444824,,6.476642913697546e-06,33.20911233800143
0.0997624703087886,420,0.6890821933746338,,6.634996041171814e-06,34.01495733200136
0.1021377672209026,430,0.7046342849731445,,6.7933491686460815e-06,34.79295209700285
0.10451306413301663,440,0.7009270668029786,,6.951702296120349e-06,35.58982443000059
0.10688836104513064,450,0.6991924285888672,,7.110055423594616e-06,36.410364581002796
0.10926365795724466,460,0.6908164978027344,,7.268408551068884e-06,37.276156540003285
0.11163895486935867,470,0.7132931709289551,,7.426761678543152e-06,38.06754187000115
0.11401425178147269,480,0.6938217163085938,,7.585114806017419e-06,38.83689788400079
0.1163895486935867,490,0.6886615753173828,,7.743467933491687e-06,39.64723495400176
0.1187648456057007,500,0.6929489612579346,,7.901821060965956e-06,40.45657892800227
0.12114014251781473,510,0.6724462509155273,,8.060174188440221e-06,41.307735101003345
0.12351543942992874,520,0.6899737358093262,,8.21852731591449e-06,42.178311317002226
0.12589073634204276,530,0.6853189468383789,,8.376880443388757e-06,42.92381257300076
0.12826603325415678,540,0.6941907405853271,,8.535233570863025e-06,43.69717247200242
